Date,Open,High,Low,Close,Adj Close,Volume,DailyLogReturn,DailyVariance,DailyVarAvg,DailyVolatility,VolatilityAn
12/2/2021,57217.37109,57349.23438,55895.13281,56477.81641,56477.81641,32379968686,null,null,0.12%,3.48%,55.09%
12/3/2021,56509.16406,57482.16797,52496.58594,53598.24609,53598.24609,39789134215,-5.23%,0.27%,,,
12/4/2021,53727.87891,53904.67969,42874.61719,49200.70313,49200.70313,61385677469,-8.56%,0.73%,,,
12/5/2021,49201.51953,49768.14844,47857.49609,49368.84766,49368.84766,37198201161,0.34%,0.00%,,,
12/6/2021,49413.48047,50929.51953,47281.03516,50582.625,50582.625,37707308001,2.43%,0.06%,,,
12/7/2021,50581.82813,51934.78125,50175.80859,50700.08594,50700.08594,33676814852,0.23%,0.00%,,,
12/8/2021,50667.64844,51171.375,48765.98828,50504.79688,50504.79688,28479699446,-0.39%,0.00%,,,
12/9/2021,50450.08203,50797.16406,47358.35156,47672.12109,47672.12109,29603577251,-5.77%,0.33%,,,
12/10/2021,47642.14453,50015.25391,47023.69922,47243.30469,47243.30469,30966005122,-0.90%,0.01%,,,
12/11/2021,47264.63281,49458.21094,46942.34766,49362.50781,49362.50781,25775869261,4.39%,0.19%,,,
12/12/2021,49354.85547,50724.86719,48725.85156,50098.33594,50098.33594,21939223599,1.48%,0.02%,,,
12/13/2021,50114.74219,50205,45894.84766,46737.48047,46737.48047,32166727776,-6.94%,0.48%,,,
12/14/2021,46709.82422,48431.39844,46424.49609,46612.63281,46612.63281,34638619079,-0.27%,0.00%,,,
12/15/2021,48379.75391,49473.95703,46671.96484,48896.72266,48896.72266,36541828520,4.78%,0.23%,,,
12/16/2021,48900.46484,49425.57422,47529.87891,47665.42578,47665.42578,27268150947,-2.55%,0.07%,,,
12/17/2021,47653.73047,48004.89453,45618.21484,46202.14453,46202.14453,32902725329,-3.12%,0.10%,,,
12/18/2021,46219.25391,47313.82813,45598.44141,46848.77734,46848.77734,26098292690,1.39%,0.02%,,,
12/19/2021,46853.86719,48089.66406,46502.95313,46707.01563,46707.01563,25154053861,-0.30%,0.00%,,,
12/20/2021,46707.0625,47401.71875,45579.80859,46880.27734,46880.27734,30961902129,0.37%,0.00%,,,
12/21/2021,46886.07813,49300.91797,46698.77344,48936.61328,48936.61328,27055803928,4.29%,0.18%,,,
12/22/2021,48937.09766,49544.79688,48450.94141,48628.51172,48628.51172,24447979559,-0.63%,0.00%,,,
12/23/2021,48626.34375,51332.33984,48065.83594,50784.53906,50784.53906,28223878108,4.34%,0.19%,,,
12/24/2021,50806.05078,51814.02734,50514.49609,50822.19531,50822.19531,24367912228,0.07%,0.00%,,,
12/25/2021,50854.91797,51176.59766,50236.70703,50429.85938,50429.85938,19030650914,-0.77%,0.01%,,,
12/26/2021,50428.69141,51196.37891,49623.10547,50809.51563,50809.51563,20964372926,0.75%,0.01%,,,
12/27/2021,50802.60938,51956.32813,50499.46875,50640.41797,50640.41797,24324345758,-0.33%,0.00%,,,
12/28/2021,50679.85938,50679.85938,47414.21094,47588.85547,47588.85547,33430376883,-6.22%,0.39%,,,
12/29/2021,47623.87109,48119.74219,46201.49609,46444.71094,46444.71094,30049226299,-2.43%,0.06%,,,
12/30/2021,46490.60547,47879.96484,46060.3125,47178.125,47178.125,26686491018,1.57%,0.02%,,,
12/31/2021,47169.37109,48472.52734,45819.95313,46306.44531,46306.44531,36974172400,-1.86%,0.03%,,,
1/1/2022,46311.74609,47827.3125,46288.48438,47686.8125,47686.8125,24582667004,2.94%,0.09%,,,
1/2/2022,47680.92578,47881.40625,46856.9375,47345.21875,47345.21875,27951569547,-0.72%,0.01%,,,
1/3/2022,47343.54297,47510.72656,45835.96484,46458.11719,46458.11719,33071628362,-1.89%,0.04%,,,
1/4/2022,46458.85156,47406.54688,45752.46484,45897.57422,45897.57422,42494677905,-1.21%,0.01%,,,
1/5/2022,45899.35938,46929.04688,42798.22266,43569.00391,43569.00391,36851084859,-5.21%,0.27%,,,
1/6/2022,43565.51172,43748.71875,42645.53906,43160.92969,43160.92969,30208048289,-0.94%,0.01%,,,
1/7/2022,43153.57031,43153.57031,41077.44531,41557.90234,41557.90234,84196607520,-3.78%,0.14%,,,
1/8/2022,41561.46484,42228.94141,40672.27734,41733.94141,41733.94141,28066355845,0.42%,0.00%,,,
1/9/2022,41734.72656,42663.94922,41338.16016,41911.60156,41911.60156,21294384372,0.42%,0.00%,,,
1/10/2022,41910.23047,42199.48438,39796.57031,41821.26172,41821.26172,32104232331,-0.22%,0.00%,,,
1/11/2022,41819.50781,43001.15625,41407.75391,42735.85547,42735.85547,26327648900,2.16%,0.05%,,,
1/12/2022,42742.17969,44135.36719,42528.98828,43949.10156,43949.10156,33499938689,2.80%,0.08%,,,
1/13/2022,43946.74219,44278.42188,42447.04297,42591.57031,42591.57031,47691135082,-3.14%,0.10%,,,
1/14/2022,42598.87109,43346.6875,41982.61719,43099.69922,43099.69922,23577403399,1.19%,0.01%,,,
1/15/2022,43101.89844,43724.67188,42669.03516,43177.39844,43177.39844,18371348298,0.18%,0.00%,,,
1/16/2022,43172.03906,43436.80859,42691.02344,43113.87891,43113.87891,17902097845,-0.15%,0.00%,,,
1/17/2022,43118.12109,43179.39063,41680.32031,42250.55078,42250.55078,21690904261,-2.02%,0.04%,,,
1/18/2022,42250.07422,42534.40234,41392.21484,42375.63281,42375.63281,22417209227,0.30%,0.00%,,,
1/19/2022,42374.03906,42478.30469,41242.91406,41744.32813,41744.32813,23091543258,-1.50%,0.02%,,,
1/20/2022,41744.02734,43413.02344,40672.82422,40680.41797,40680.41797,20382033940,-2.58%,0.07%,,,
1/21/2022,40699.60547,41060.52734,35791.42578,36457.31641,36457.31641,43011992031,-10.96%,1.20%,,,
1/22/2022,36471.58984,36688.8125,34349.25,35030.25,35030.25,39714385405,-3.99%,0.16%,,,
1/23/2022,35047.35938,36433.3125,34784.96875,36276.80469,36276.80469,26017975951,3.50%,0.12%,,,
1/24/2022,36275.73438,37247.51953,33184.05859,36654.32813,36654.32813,41856658597,1.04%,0.01%,,,
1/25/2022,36654.80469,37444.57031,35779.42969,36954.00391,36954.00391,26428189594,0.81%,0.01%,,,
1/26/2022,36950.51563,38825.41016,36374.90625,36852.12109,36852.12109,31324598034,-0.28%,0.00%,,,
1/27/2022,36841.87891,37148.32422,35629.28125,37138.23438,37138.23438,25041426629,0.77%,0.01%,,,
1/28/2022,37128.44531,37952.87891,36211.10938,37784.33203,37784.33203,22238830523,1.72%,0.03%,,,
1/29/2022,37780.71484,38576.26172,37406.47266,38138.17969,38138.17969,17194183075,0.93%,0.01%,,,
1/30/2022,38151.91797,38266.33984,37437.71094,37917.60156,37917.60156,14643548444,-0.58%,0.00%,,,
1/31/2022,37920.28125,38647.26172,36733.57422,38483.125,38483.125,20734730465,1.48%,0.02%,,,
2/1/2022,38481.76563,39115.13281,38113.66406,38743.27344,38743.27344,20288500328,0.67%,0.00%,,,
2/2/2022,38743.71484,38834.61719,36832.73047,36952.98438,36952.98438,19155189416,-4.73%,0.22%,,,
2/3/2022,36944.80469,37154.60156,36375.53906,37154.60156,37154.60156,18591534769,0.54%,0.00%,,,
2/4/2022,37149.26563,41527.78516,37093.62891,41500.875,41500.875,29412210792,11.06%,1.22%,,,
2/5/2022,41501.48047,41847.16406,41038.09766,41441.16406,41441.16406,19652846215,-0.14%,0.00%,,,
2/6/2022,41441.12109,42500.78516,41244.90625,42412.43359,42412.43359,16142097334,2.32%,0.05%,,,
2/7/2022,42406.78125,44401.86328,41748.15625,43840.28516,43840.28516,28641855926,3.31%,0.11%,,,
2/8/2022,43854.65234,45293.86719,42807.83594,44118.44531,44118.44531,33079398868,0.63%,0.00%,,,
2/9/2022,44096.70313,44727.80078,43232.96875,44338.79688,44338.79688,23245887300,0.50%,0.00%,,,
2/10/2022,44347.80078,45661.17188,43402.80859,43565.11328,43565.11328,32142048537,-1.76%,0.03%,,,
2/11/2022,43571.12891,43810.83203,42114.53906,42407.9375,42407.9375,26954925781,-2.69%,0.07%,,,
2/12/2022,42412.30078,42992.55078,41852.57422,42244.46875,42244.46875,18152390304,-0.39%,0.00%,,,
2/13/2022,42236.56641,42693.05469,41950.94141,42197.51563,42197.51563,14741589015,-0.11%,0.00%,,,
2/14/2022,42157.39844,42775.77734,41681.95703,42586.91797,42586.91797,20827783012,0.92%,0.01%,,,
2/15/2022,42586.46484,44667.21875,42491.03516,44575.20313,44575.20313,22721659051,4.56%,0.21%,,,
2/16/2022,44578.27734,44578.27734,43456.69141,43961.85938,43961.85938,19792547657,-1.39%,0.02%,,,
2/17/2022,43937.07031,44132.97266,40249.37109,40538.01172,40538.01172,26246662813,-8.11%,0.66%,,,
2/18/2022,40552.13281,40929.15234,39637.61719,40030.97656,40030.97656,23310007704,-1.26%,0.02%,,,
2/19/2022,40026.02344,40418.87891,39713.05859,40122.15625,40122.15625,13736557863,0.23%,0.00%,,,
2/20/2022,40118.10156,40119.89063,38112.8125,38431.37891,38431.37891,18340576452,-4.31%,0.19%,,,
2/21/2022,38423.21094,39394.4375,36950.47656,37075.28125,37075.28125,29280402798,-3.59%,0.13%,,,
2/22/2022,37068.76953,38359.85547,36488.93359,38286.02734,38286.02734,25493150450,3.21%,0.10%,,,
2/23/2022,38285.28125,39122.39453,37201.81641,37296.57031,37296.57031,21849073843,-2.62%,0.07%,,,
2/24/2022,37278.56641,38968.83984,34459.21875,38332.60938,38332.60938,46383802093,2.74%,0.08%,,,
2/25/2022,38333.74609,39630.32422,38111.34375,39214.21875,39214.21875,26545599159,2.27%,0.05%,,,
2/26/2022,39213.08203,40005.34766,38702.53516,39105.14844,39105.14844,17467554129,-0.28%,0.00%,,,
2/27/2022,39098.69922,39778.94141,37268.97656,37709.78516,37709.78516,23450127612,-3.63%,0.13%,,,
2/28/2022,37706,43760.45703,37518.21484,43193.23438,43193.23438,35690014104,13.58%,1.84%,,,
3/1/2022,43194.50391,44793.60156,42952.58594,44354.63672,44354.63672,32479047645,2.65%,0.07%,,,
3/2/2022,44357.61719,45077.57813,43432.85156,43924.11719,43924.11719,29183112630,-0.98%,0.01%,,,
3/3/2022,43925.19531,44021.57813,41914.75,42451.78906,42451.78906,24967782593,-3.41%,0.12%,,,
3/4/2022,42458.14063,42479.61328,38805.84766,39137.60547,39137.60547,28516271427,-8.13%,0.66%,,,
3/5/2022,39148.44922,39566.33594,38777.03516,39400.58594,39400.58594,16975917450,0.67%,0.00%,,,
3/6/2022,39404.19922,39640.17578,38211.64844,38419.98438,38419.98438,19745229902,-2.52%,0.06%,,,
3/7/2022,38429.30469,39430.22656,37260.20313,38062.03906,38062.03906,28546143503,-0.94%,0.01%,,,
3/8/2022,38059.90234,39304.44141,37957.38672,38737.26953,38737.26953,25776583476,1.76%,0.03%,,,
3/9/2022,38742.81641,42465.67188,38706.09375,41982.92578,41982.92578,32284121034,8.05%,0.65%,,,
3/10/2022,41974.07031,42004.72656,38832.94141,39437.46094,39437.46094,31078064711,-6.25%,0.39%,,,
3/11/2022,39439.96875,40081.67969,38347.43359,38794.97266,38794.97266,26364890465,-1.64%,0.03%,,,
3/12/2022,38794.46484,39308.59766,38772.53516,38904.01172,38904.01172,14616450657,0.28%,0.00%,,,
3/13/2022,38884.72656,39209.35156,37728.14453,37849.66406,37849.66406,17300745310,-2.75%,0.08%,,,
3/14/2022,37846.31641,39742.5,37680.73438,39666.75391,39666.75391,24322159070,4.69%,0.22%,,,
3/15/2022,39664.25,39794.62891,38310.21094,39338.78516,39338.78516,23934000868,-0.83%,0.01%,,,
3/16/2022,39335.57031,41465.45313,39022.34766,41143.92969,41143.92969,39616916192,4.49%,0.20%,,,
3/17/2022,41140.84375,41287.53516,40662.87109,40951.37891,40951.37891,22009601093,-0.47%,0.00%,,,
3/18/2022,40944.83984,42195.74609,40302.39844,41801.15625,41801.15625,34421564942,2.05%,0.04%,,,
3/19/2022,41794.64844,42316.55469,41602.66797,42190.65234,42190.65234,19664853187,0.93%,0.01%,,,
3/20/2022,42191.40625,42241.16406,41004.75781,41247.82422,41247.82422,20127946682,-2.26%,0.05%,,,
3/21/2022,41246.13281,41454.41016,40668.04297,41077.99609,41077.99609,24615543271,-0.41%,0.00%,,,
3/22/2022,41074.10547,43124.70703,40948.28125,42358.80859,42358.80859,32004652376,3.07%,0.09%,,,
3/23/2022,42364.37891,42893.50781,41877.50781,42892.95703,42892.95703,25242943069,1.25%,0.02%,,,
3/24/2022,42886.65234,44131.85547,42726.16406,43960.93359,43960.93359,31042992291,2.46%,0.06%,,,
3/25/2022,43964.54688,44999.49219,43706.28516,44348.73047,44348.73047,30574413034,0.88%,0.01%,,,
3/26/2022,44349.85938,44735.99609,44166.27344,44500.82813,44500.82813,16950455995,0.34%,0.00%,,,
3/27/2022,44505.35547,46827.54688,44437.29297,46820.49219,46820.49219,28160889722,5.08%,0.26%,,,
3/28/2022,46821.85156,48086.83594,46690.20313,47128.00391,47128.00391,36362175703,0.65%,0.00%,,,
3/29/2022,47100.4375,48022.28906,47100.4375,47465.73047,47465.73047,31397059069,0.71%,0.01%,,,
3/30/2022,47456.89844,47655.14844,46746.21094,47062.66406,47062.66406,29333883962,-0.85%,0.01%,,,
3/31/2022,47062.14844,47512.02734,45390.53906,45538.67578,45538.67578,33327427106,-3.29%,0.11%,,,
4/1/2022,45554.16406,46616.24219,44403.14063,46281.64453,46281.64453,38162644287,1.62%,0.03%,,,
4/2/2022,46285.5,47028.28125,45782.51172,45868.94922,45868.94922,29336594194,-0.90%,0.01%,,,
4/3/2022,45859.12891,47313.47656,45634.10547,46453.56641,46453.56641,25414397610,1.27%,0.02%,,,
4/4/2022,46445.27344,46791.08984,45235.81641,46622.67578,46622.67578,32499785455,0.36%,0.00%,,,
4/5/2022,46624.50781,47106.14063,45544.80859,45555.99219,45555.99219,29640604055,-2.31%,0.05%,,,
4/6/2022,45544.35547,45544.35547,43193.95313,43206.73828,43206.73828,39393395788,-5.29%,0.28%,,,
4/7/2022,43207.5,43860.69922,42899.90625,43503.84766,43503.84766,26101973106,0.69%,0.00%,,,
4/8/2022,43505.13672,43903.01953,42183.28906,42287.66406,42287.66406,27215995394,-2.84%,0.08%,,,
4/9/2022,42282.07813,42786.81641,42183.25391,42782.13672,42782.13672,16050772496,1.16%,0.01%,,,
4/10/2022,42781.08984,43376.37891,42021.20703,42207.67188,42207.67188,17654475582,-1.35%,0.02%,,,
4/11/2022,42201.03906,42424.58984,39373.05859,39521.90234,39521.90234,33949912166,-6.57%,0.43%,,,
4/12/2022,39533.71484,40617.58594,39388.32813,40127.18359,40127.18359,30991500854,1.52%,0.02%,,,
4/13/2022,40123.57031,41430.05469,39712.74609,41166.73047,41166.73047,27691105228,2.56%,0.07%,,,
4/14/2022,41160.21875,41451.48047,39695.74609,39935.51563,39935.51563,24342001973,-3.04%,0.09%,,,
4/15/2022,39939.40234,40617.72266,39866.83203,40553.46484,40553.46484,21756855753,1.54%,0.02%,,,
4/16/2022,40552.31641,40633.67969,40078.42578,40424.48438,40424.48438,16833150693,-0.32%,0.00%,,,
4/17/2022,40417.77734,40570.72656,39620.89453,39716.95313,39716.95313,19087633042,-1.77%,0.03%,,,
4/18/2022,39721.20313,40986.32031,38696.19141,40826.21484,40826.21484,33705182072,2.75%,0.08%,,,
4/19/2022,40828.17578,41672.96094,40618.63281,41502.75,41502.75,25303206547,1.64%,0.03%,,,
4/20/2022,41501.74609,42126.30078,40961.09766,41374.37891,41374.37891,27819532341,-0.31%,0.00%,,,
4/21/2022,41371.51563,42893.58203,40063.82813,40527.36328,40527.36328,35372786395,-2.07%,0.04%,,,
4/22/2022,40525.86328,40777.75781,39315.41797,39740.32031,39740.32031,28011716745,-1.96%,0.04%,,,
4/23/2022,39738.72266,39935.85938,39352.20313,39486.73047,39486.73047,16138021249,-0.64%,0.00%,,,
4/24/2022,39478.375,39845.92578,39233.53906,39469.29297,39469.29297,17964398167,-0.04%,0.00%,,,
4/25/2022,39472.60547,40491.75391,38338.37891,40458.30859,40458.30859,35445730570,2.47%,0.06%,,,
4/26/2022,40448.42188,40713.89063,37884.98438,38117.46094,38117.46094,34569088416,-5.96%,0.36%,,,
4/27/2022,38120.30078,39397.91797,37997.3125,39241.12109,39241.12109,30981015184,2.91%,0.08%,,,
4/28/2022,39241.42969,40269.46484,38941.42188,39773.82813,39773.82813,33903704907,1.35%,0.02%,,,
4/29/2022,39768.61719,39887.26953,38235.53516,38609.82422,38609.82422,30882994649,-2.97%,0.09%,,,
4/30/2022,38605.85938,38771.21094,37697.94141,37714.875,37714.875,23895713731,-2.35%,0.06%,,,
5/1/2022,37713.26563,38627.85938,37585.78906,38469.09375,38469.09375,27002760110,1.98%,0.04%,,,
5/2/2022,38472.1875,39074.97266,38156.5625,38529.32813,38529.32813,32922642426,0.16%,0.00%,,,
5/3/2022,38528.10938,38629.99609,37585.62109,37750.45313,37750.45313,27326943244,-2.04%,0.04%,,,
5/4/2022,37748.01172,39902.94922,37732.05859,39698.37109,39698.37109,36754404490,5.03%,0.25%,,,
5/5/2022,39695.74609,39789.28125,35856.51563,36575.14063,36575.14063,43106256317,-8.19%,0.67%,,,
5/6/2022,36573.18359,36624.35938,35482.13281,36040.92188,36040.92188,37795577489,-1.47%,0.02%,,,
5/7/2022,36042.50391,36129.92578,34940.82422,35501.95313,35501.95313,24375896406,-1.51%,0.02%,,,
5/8/2022,35502.94141,35502.94141,33878.96484,34059.26563,34059.26563,36763041910,-4.15%,0.17%,,,
5/9/2022,34060.01563,34222.07422,30296.95313,30296.95313,30296.95313,63355494961,-11.71%,1.37%,,,
5/10/2022,30273.6543,32596.30859,29944.80273,31022.90625,31022.90625,59811038817,2.37%,0.06%,,,
5/11/2022,31016.18359,32013.40234,28170.41406,28936.35547,28936.35547,70388855818,-6.96%,0.48%,,,
5/12/2022,28936.73438,30032.43945,26350.49023,29047.75195,29047.75195,66989173272,0.38%,0.00%,,,
5/13/2022,29030.91016,30924.80273,28782.33008,29283.10352,29283.10352,42841124537,0.81%,0.01%,,,
5/14/2022,29285.64258,30192.80273,28702.91016,30101.26563,30101.26563,28579868620,2.76%,0.08%,,,
5/15/2022,30098.58594,31308.19141,29527.74023,31305.11328,31305.11328,25835372065,3.92%,0.15%,,,
5/16/2022,31304.375,31305.3418,29251.88477,29862.91797,29862.91797,32613897286,-4.72%,0.22%,,,
5/17/2022,29862.4082,30694.49023,29570.30273,30425.85742,30425.85742,29101473475,1.87%,0.03%,,,
5/18/2022,30424.47852,30618.7168,28720.27148,28720.27148,28720.27148,31285268319,-5.77%,0.33%,,,
5/19/2022,28720.35938,30430.75195,28708.95508,30314.33398,30314.33398,33773447707,5.40%,0.29%,,,
5/20/2022,30311.11914,30664.97656,28793.60547,29200.74023,29200.74023,30749382605,-3.74%,0.14%,,,
5/21/2022,29199.85938,29588.86914,29027.39453,29432.22656,29432.22656,17274840442,0.79%,0.01%,,,
5/22/2022,29432.47266,30425.86133,29275.18359,30323.72266,30323.72266,21631532270,2.98%,0.09%,,,
5/23/2022,30309.39648,30590.58594,28975.56055,29098.91016,29098.91016,31483454557,-4.12%,0.17%,,,
5/24/2022,29101.125,29774.35547,28786.58984,29655.58594,29655.58594,26616506245,1.89%,0.04%,,,
5/25/2022,29653.13477,30157.78516,29384.94922,29562.36133,29562.36133,27525063551,-0.31%,0.00%,,,
5/26/2022,29564.77734,29834.16016,28261.90625,29267.22461,29267.22461,36774325352,-1.00%,0.01%,,,
5/27/2022,29251.14063,29346.94336,28326.61328,28627.57422,28627.57422,36582005748,-2.21%,0.05%,,,
5/28/2022,28622.625,28814.90039,28554.56641,28814.90039,28814.90039,35519577634,0.65%,0.00%,,,
5/29/2022,29019.86719,29498.00977,28841.10742,29445.95703,29445.95703,18093886409,2.17%,0.05%,,,
5/30/2022,29443.36523,31949.63086,29303.57227,31726.39063,31726.39063,39277993274,7.46%,0.56%,,,
5/31/2022,31723.86523,32249.86328,31286.1543,31792.31055,31792.31055,33538210634,0.21%,0.00%,,,
6/1/2022,31792.55469,31957.28516,29501.58789,29799.08008,29799.08008,41135817341,-6.47%,0.42%,,,
