Date,Open,High,Low,Close,Adj Close,Volume,DailyLogReturn,DailyVariance,DailyVarAvg,DailyVolatility,VolatilityAn
6/2/2022,29794.89063,30604.73438,29652.70508,30467.48828,30467.48828,29083562061,2.22%,0.05%,,,
6/3/2022,30467.80664,30633.03516,29375.68945,29704.39063,29704.39063,26175547452,-2.54%,0.06%,,,
6/4/2022,29706.13867,29930.56445,29500.00586,29832.91406,29832.91406,16588370958,0.43%,0.00%,,,
6/5/2022,29835.11719,30117.74414,29574.44922,29906.66211,29906.66211,17264085441,0.25%,0.00%,,,
6/6/2022,29910.2832,31693.29102,29894.1875,31370.67188,31370.67188,31947336829,4.78%,0.23%,,,
6/7/2022,31371.74219,31489.68359,29311.68359,31155.47852,31155.47852,40770974039,-0.69%,0.00%,,,
6/8/2022,31151.48047,31253.69141,29944.4043,30214.35547,30214.35547,30242059107,-3.07%,0.09%,,,
6/9/2022,30215.2793,30609.31055,30020.26563,30111.99805,30111.99805,21692004719,-0.34%,0.00%,,,
6/10/2022,30110.33008,30245.80859,28978.14648,29083.80469,29083.80469,29867476527,-3.47%,0.12%,,,
6/11/2022,29084.66602,29401.91602,28236.21289,28360.81055,28360.81055,27246574439,-2.52%,0.06%,,,
6/12/2022,28373.51367,28502.68555,26762.64844,26762.64844,26762.64844,34163220274,-5.80%,0.34%,,,
6/13/2022,26737.57813,26795.58984,22141.25781,22487.38867,22487.38867,68204556440,-17.41%,3.03%,,,
6/14/2022,22487.98633,23018.95117,20950.81836,22206.79297,22206.79297,50913575242,-1.26%,0.02%,,,
6/15/2022,22196.73047,22642.67188,20178.37695,22572.83984,22572.83984,54912007015,1.63%,0.03%,,,
6/16/2022,22576.30469,22868.92188,20265.22656,20381.65039,20381.65039,31183975654,-10.21%,1.04%,,,
6/17/2022,20385.71875,21243.3125,20326.51953,20471.48242,20471.48242,27132421514,0.44%,0.00%,,,
6/18/2022,20473.42578,20736.04102,17708.62305,19017.64258,19017.64258,42009436760,-7.37%,0.54%,,,
6/19/2022,19010.90234,20683.82227,18067.15234,20553.27148,20553.27148,35329942625,7.77%,0.60%,,,
6/20/2022,20553.37109,20913.32227,19689.16992,20599.53711,20599.53711,30818458597,0.22%,0.00%,,,
6/21/2022,20594.29492,21620.62891,20415.0625,20710.59766,20710.59766,28970212744,0.54%,0.00%,,,
6/22/2022,20719.41406,20835.75,19848.07813,19987.0293,19987.0293,28574793478,-3.56%,0.13%,,,
6/23/2022,19986.60742,21135.76172,19950.11719,21085.87695,21085.87695,26188097173,5.35%,0.29%,,,
6/24/2022,21084.64844,21472.91797,20777.51172,21231.65625,21231.65625,24957784918,0.69%,0.00%,,,
6/25/2022,21233.60938,21520.91406,20964.58594,21502.33789,21502.33789,18372538715,1.27%,0.02%,,,
6/26/2022,21496.49414,21783.72461,21016.26953,21027.29492,21027.29492,18027170497,-2.23%,0.05%,,,
6/27/2022,21028.23828,21478.08984,20620.19922,20735.47852,20735.47852,20965695707,-1.40%,0.02%,,,
6/28/2022,20731.54492,21164.42383,20228.8125,20280.63477,20280.63477,21381535161,-2.22%,0.05%,,,
6/29/2022,20281.16992,20364.15625,19937.79102,20104.02344,20104.02344,23552740328,-0.87%,0.01%,,,
6/30/2022,20108.3125,20141.16016,18729.65625,19784.72656,19784.72656,26267239923,-1.60%,0.03%,,,
7/1/2022,19820.4707,20632.67188,19073.70898,19269.36719,19269.36719,30767551159,-2.64%,0.07%,,,
7/2/2022,19274.83594,19371.74805,19027.08203,19242.25586,19242.25586,18100418740,-0.14%,0.00%,,,
7/3/2022,19242.0957,19558.26953,18966.95117,19297.07617,19297.07617,16390821947,0.28%,0.00%,,,
7/4/2022,19297.31445,20258.74805,19063.06641,20231.26172,20231.26172,21594638208,4.73%,0.22%,,,
7/5/2022,20225.35352,20635.4668,19341.23242,20190.11523,20190.11523,26715546990,-0.20%,0.00%,,,
7/6/2022,20194.61914,20595.5293,19823.51172,20548.24609,20548.24609,24598943708,1.76%,0.03%,,,
7/7/2022,20547.81445,21771.81641,20296.10352,21637.58789,21637.58789,25814972520,5.17%,0.27%,,,
7/8/2022,21637.1543,22314.94141,21257.45313,21731.11719,21731.11719,49899834488,0.43%,0.00%,,,
7/9/2022,21716.82813,21877.13867,21445.95703,21592.20703,21592.20703,29641127858,-0.64%,0.00%,,,
7/10/2022,21591.08008,21591.08008,20727.12305,20860.44922,20860.44922,28688807249,-3.45%,0.12%,,,
7/11/2022,20856.35352,20856.35352,19924.53906,19970.55664,19970.55664,24150249025,-4.36%,0.19%,,,
7/12/2022,19970.47461,20043.44531,19308.53125,19323.91406,19323.91406,25810220018,-3.29%,0.11%,,,
7/13/2022,19325.97266,20223.05273,18999.95313,20212.07422,20212.07422,33042430345,4.49%,0.20%,,,
7/14/2022,20211.4668,20789.89453,19689.25781,20569.91992,20569.91992,31158743333,1.75%,0.03%,,,
7/15/2022,20573.15625,21138.24414,20397,20836.32813,20836.32813,25905575359,1.29%,0.02%,,,
7/16/2022,20834.10352,21514.4043,20518.89844,21190.31641,21190.31641,24302954056,1.68%,0.03%,,,
7/17/2022,21195.04102,21600.64063,20778.17969,20779.34375,20779.34375,22927802083,-1.96%,0.04%,,,
7/18/2022,20781.91211,22633.0332,20781.91211,22485.68945,22485.68945,39974475562,7.89%,0.62%,,,
7/19/2022,22467.84961,23666.96289,21683.40625,23389.43359,23389.43359,48765202697,3.94%,0.16%,,,
7/20/2022,23393.19141,24196.81836,23009.94922,23231.73242,23231.73242,42932549127,-0.68%,0.00%,,,
7/21/2022,23233.20117,23388.32227,22431.14844,23164.62891,23164.62891,33631012204,-0.29%,0.00%,,,
7/22/2022,23163.75195,23671.92773,22603.41602,22714.97852,22714.97852,31421555646,-1.96%,0.04%,,,
7/23/2022,22706.98438,22977.21094,22002.91016,22465.47852,22465.47852,24021799169,-1.10%,0.01%,,,
7/24/2022,22465.50977,22974.00195,22306.83984,22609.16406,22609.16406,23565495303,0.64%,0.00%,,,
7/25/2022,22607.15625,22649.12109,21361.64258,21361.70117,21361.70117,35574561406,-5.68%,0.32%,,,
7/26/2022,21361.12109,21361.12109,20776.81641,21239.75391,21239.75391,28624673855,-0.57%,0.00%,,,
7/27/2022,21244.16992,22986.5293,21070.80664,22930.54883,22930.54883,31758955233,7.66%,0.59%,,,
7/28/2022,22933.64063,24110.4707,22722.26563,23843.88672,23843.88672,40212386158,3.91%,0.15%,,,
7/29/2022,23845.21289,24294.78711,23481.17383,23804.63281,23804.63281,35887249746,-0.16%,0.00%,,,
7/30/2022,23796.81836,24572.58008,23580.50781,23656.20703,23656.20703,28148218301,-0.63%,0.00%,,,
7/31/2022,23652.07031,24121.64258,23275.70313,23336.89648,23336.89648,23553591896,-1.36%,0.02%,,,
8/1/2022,23336.71875,23464.78711,22890.79688,23314.19922,23314.19922,25849159141,-0.10%,0.00%,,,
8/2/2022,23308.43359,23415.04102,22710.08398,22978.11719,22978.11719,28389250717,-1.45%,0.02%,,,
8/3/2022,22981.30273,23578.65039,22747.83594,22846.50781,22846.50781,26288169966,-0.57%,0.00%,,,
8/4/2022,22848.21484,23198.00977,22485.70117,22630.95703,22630.95703,25120229769,-0.95%,0.01%,,,
8/5/2022,22626.83398,23422.82813,22612.17773,23289.31445,23289.31445,28881249043,2.87%,0.08%,,,
8/6/2022,23291.42383,23326.5625,22961.2793,22961.2793,22961.2793,15978259885,-1.42%,0.02%,,,
8/7/2022,22963.50586,23359.00977,22894.55664,23175.89063,23175.89063,15886817043,0.93%,0.01%,,,
8/8/2022,23179.52734,24203.68945,23176.54688,23809.48633,23809.48633,28575544847,2.70%,0.07%,,,
8/9/2022,23811.48438,23898.61523,22982,23164.31836,23164.31836,23555719219,-2.75%,0.08%,,,
8/10/2022,23162.89844,24127.41406,22771.51953,23947.64258,23947.64258,32837431722,3.33%,0.11%,,,
8/11/2022,23948.3457,24822.62891,23900.99609,23957.5293,23957.5293,37127036580,0.04%,0.00%,,,
8/12/2022,23957.20313,24412.56641,23657.26563,24402.81836,24402.81836,27265804688,1.84%,0.03%,,,
8/13/2022,24402.1875,24860.05078,24346.11523,24424.06836,24424.06836,22987346289,0.09%,0.00%,,,
8/14/2022,24429.05664,24974.91406,24206.25977,24319.33398,24319.33398,22994133555,-0.43%,0.00%,,,
8/15/2022,24318.31641,25135.58984,23839.77539,24136.97266,24136.97266,35123501685,-0.75%,0.01%,,,
8/16/2022,24126.13672,24228.41602,23733.5,23883.29102,23883.29102,27753685646,-1.06%,0.01%,,,
8/17/2022,23881.31641,24407.05859,23243.35352,23335.99805,23335.99805,30931623076,-2.32%,0.05%,,,
8/18/2022,23341.03906,23563.83203,23177.60156,23212.73828,23212.73828,23747613147,-0.53%,0.00%,,,
8/19/2022,23213.3125,23213.3125,20868.84766,20877.55273,20877.55273,40509610260,-10.60%,1.12%,,,
8/20/2022,20872.8418,21350.80664,20856.73047,21166.06055,21166.06055,27595671000,1.37%,0.02%,,,
8/21/2022,21160.39258,21668.8457,21103.19727,21534.12109,21534.12109,23102307723,1.72%,0.03%,,,
8/22/2022,21531.46289,21531.46289,20939.18359,21398.9082,21398.9082,31666498758,-0.63%,0.00%,,,
8/23/2022,21401.04492,21646.20313,20955.13867,21528.08789,21528.08789,31878280659,0.60%,0.00%,,,
8/24/2022,21526.45508,21783.07617,21195.00586,21395.01953,21395.01953,31962253368,-0.62%,0.00%,,,
8/25/2022,21395.45898,21789.63672,21362.44141,21600.9043,21600.9043,31028679593,0.96%,0.01%,,,
8/26/2022,21596.08594,21804.9082,20199.48242,20260.01953,20260.01953,42326789564,-6.41%,0.41%,,,
8/27/2022,20262.48047,20340.77539,19890.52344,20041.73828,20041.73828,30116729776,-1.08%,0.01%,,,
8/28/2022,20041.03516,20139.05469,19616.81445,19616.81445,19616.81445,24366810591,-2.14%,0.05%,,,
8/29/2022,19615.1543,20357.46289,19600.78516,20297.99414,20297.99414,32637854078,3.41%,0.12%,,,
8/30/2022,20298.61133,20542.64453,19617.64063,19796.80859,19796.80859,34483360283,-2.50%,0.06%,,,
8/31/2022,19799.58203,20420.99023,19799.58203,20049.76367,20049.76367,33225232872,1.27%,0.02%,,,
9/1/2022,20050.49805,20198.39063,19653.96875,20127.14063,20127.14063,30182031010,0.39%,0.00%,,,
9/2/2022,20126.07227,20401.56836,19814.76563,19969.77148,19969.77148,29123998928,-0.78%,0.01%,,,
9/3/2022,19969.71875,20037.00977,19698.35547,19832.08789,19832.08789,23613051457,-0.69%,0.00%,,,
9/4/2022,19832.4707,19999.68945,19636.81641,19986.71289,19986.71289,25245861652,0.78%,0.01%,,,
9/5/2022,19988.78906,20031.16016,19673.04688,19812.37109,19812.37109,28813460025,-0.88%,0.01%,,,
9/6/2022,19817.72461,20155.26953,18800.17188,18837.66797,18837.66797,43403978910,-5.04%,0.25%,,,
9/7/2022,18837.68359,19427.17188,18644.4668,19290.32422,19290.32422,35239757134,2.37%,0.06%,,,
9/8/2022,19289.94141,19417.35156,19076.71484,19329.83398,19329.83398,32194477850,0.20%,0.00%,,,
9/9/2022,19328.14063,21439.41016,19310.96289,21381.15234,21381.15234,48469528171,10.09%,1.02%,,,
9/10/2022,21376.91211,21760.27539,21168.72266,21680.53906,21680.53906,36913738894,1.39%,0.02%,,,
9/11/2022,21678.54297,21770.55273,21406.94531,21769.25586,21769.25586,34493951963,0.41%,0.00%,,,
9/12/2022,21770.14844,22439.18164,21603.89648,22370.44922,22370.44922,50212088965,2.72%,0.07%,,,
9/13/2022,22371.48047,22673.82031,20062.66992,20296.70703,20296.70703,51091116622,-9.73%,0.95%,,,
9/14/2022,20184.55469,20467.20117,19793.39648,20241.08984,20241.08984,37872380889,-0.27%,0.00%,,,
9/15/2022,20242.28906,20318.16602,19636.73438,19701.21094,19701.21094,36389011503,-2.70%,0.07%,,,
9/16/2022,19704.00586,19870.62891,19400.07617,19772.58398,19772.58398,30123362273,0.36%,0.00%,,,
9/17/2022,19777.0332,20162.53125,19777.0332,20127.57617,20127.57617,24957448100,1.78%,0.03%,,,
9/18/2022,20127.23438,20127.23438,19387.49219,19419.50586,19419.50586,31254779144,-3.58%,0.13%,,,
9/19/2022,19418.57227,19639.48047,18390.31836,19544.12891,19544.12891,40177002624,0.64%,0.00%,,,
9/20/2022,19545.5918,19602.45703,18813.45508,18890.78906,18890.78906,36791346508,-3.40%,0.12%,,,
9/21/2022,18891.2832,19674.63086,18290.31445,18547.40039,18547.40039,46363793975,-1.83%,0.03%,,,
9/22/2022,18534.65039,19456.91016,18415.5918,19413.55078,19413.55078,41135767926,4.56%,0.21%,,,
9/23/2022,19412.40039,19464.67188,18617.55273,19297.63867,19297.63867,38896078052,-0.60%,0.00%,,,
9/24/2022,19296.99023,19310.19727,18861.97461,18937.01172,18937.01172,26149643168,-1.89%,0.04%,,,
9/25/2022,18936.31055,19134.73242,18696.46875,18802.09766,18802.09766,23359966112,-0.71%,0.01%,,,
9/26/2022,18803.90039,19274.87305,18721.28516,19222.67188,19222.67188,44148798321,2.21%,0.05%,,,
9/27/2022,19221.83984,20338.45508,18915.66797,19110.54688,19110.54688,58571439619,-0.59%,0.00%,,,
9/28/2022,19104.62109,19688.34375,18553.29688,19426.7207,19426.7207,53071298734,1.64%,0.03%,,,
9/29/2022,19427.7793,19589.26563,18924.35352,19573.05078,19573.05078,41037843771,0.75%,0.01%,,,
9/30/2022,19573.43164,20109.84961,19265.66211,19431.78906,19431.78906,43975248085,-0.72%,0.01%,,,
10/1/2022,19431.10547,19471.1543,19231.08203,19312.0957,19312.0957,18719537670,-0.62%,0.00%,,,
10/2/2022,19311.84961,19370.30859,18970.62109,19044.10742,19044.10742,20765955327,-1.40%,0.02%,,,
10/3/2022,19044.06836,19653.54297,19025.22656,19623.58008,19623.58008,30484729489,3.00%,0.09%,,,
10/4/2022,19623.58398,20380.34375,19523.83984,20336.84375,20336.84375,35887278685,3.57%,0.13%,,,
10/5/2022,20335.90039,20343.74805,19801.80078,20160.7168,20160.7168,33223790572,-0.87%,0.01%,,,
10/6/2022,20161.03906,20408.39258,19900.08789,19955.44336,19955.44336,34711412966,-1.02%,0.01%,,,
10/7/2022,19957.55859,20041.08594,19395.79297,19546.84961,19546.84961,29227315390,-2.07%,0.04%,,,
10/8/2022,19546.32813,19601.69531,19299.41406,19416.56836,19416.56836,16437423167,-0.67%,0.00%,,,
10/9/2022,19417.47852,19542.53906,19349.25977,19446.42578,19446.42578,16837262532,0.15%,0.00%,,,
10/10/2022,19446.41602,19515.4668,19102.97852,19141.48438,19141.48438,27425022774,-1.58%,0.02%,,,
10/11/2022,19139,19241.96094,18925.60352,19051.41797,19051.41797,28711532910,-0.47%,0.00%,,,
10/12/2022,19052.64648,19203.19922,19029.75781,19157.44531,19157.44531,24950173846,0.55%,0.00%,,,
10/13/2022,19156.9668,19453.32813,18319.82227,19382.9043,19382.9043,44219840004,1.17%,0.01%,,,
10/14/2022,19382.5332,19889.14648,19115.4082,19185.65625,19185.65625,38452356727,-1.02%,0.01%,,,
10/15/2022,19185.4375,19212.54102,19019.25,19067.63477,19067.63477,16192235532,-0.62%,0.00%,,,
10/16/2022,19068.91406,19389.60352,19068.91406,19268.09375,19268.09375,17988916650,1.05%,0.01%,,,
10/17/2022,19268.5625,19635.80273,19173.33398,19550.75781,19550.75781,27472552998,1.46%,0.02%,,,
10/18/2022,19550.4668,19666.99414,19144.76953,19334.41602,19334.41602,30580012344,-1.11%,0.01%,,,
10/19/2022,19335.02734,19348.41602,19127.6875,19139.53516,19139.53516,22425387184,-1.01%,0.01%,,,
10/20/2022,19138.08594,19315.19922,18971.45898,19053.74023,19053.74023,24493974420,-0.45%,0.00%,,,
10/21/2022,19053.20313,19237.38477,18770.9707,19172.46875,19172.46875,32459287866,0.62%,0.00%,,,
10/22/2022,19172.38086,19248.06836,19132.24414,19208.18945,19208.18945,16104440957,0.19%,0.00%,,,
10/23/2022,19207.73438,19646.65234,19124.19727,19567.00781,19567.00781,22128794335,1.85%,0.03%,,,
10/24/2022,19567.76953,19589.125,19206.32422,19345.57227,19345.57227,30202235805,-1.14%,0.01%,,,
10/25/2022,19344.96484,20348.41211,19261.44727,20095.85742,20095.85742,47761524910,3.81%,0.14%,,,
10/26/2022,20092.23633,20938.13477,20076.11719,20770.44141,20770.44141,58895950537,3.30%,0.11%,,,
10/27/2022,20772.80273,20854.04492,20255.37305,20285.83594,20285.83594,49625110402,-2.36%,0.06%,,,
10/28/2022,20287.95703,20724.98047,20086.06836,20595.35156,20595.35156,43994715910,1.51%,0.02%,,,
10/29/2022,20595.10352,20988.39453,20566.48438,20818.47656,20818.47656,40369840645,1.08%,0.01%,,,
10/30/2022,20817.98242,20917.00586,20547.46289,20635.60352,20635.60352,31486345556,-0.88%,0.01%,,,
10/31/2022,20633.69531,20795.32031,20287.45898,20495.77344,20495.77344,45668466815,-0.68%,0.00%,,,
11/1/2022,20494.89844,20647.28906,20359.8457,20485.27344,20485.27344,39819303159,-0.05%,0.00%,,,
11/2/2022,20482.95898,20742.81055,20087.13477,20159.50391,20159.50391,55552169483,-1.60%,0.03%,,,
11/3/2022,20162.68945,20382.0957,20086.24023,20209.98828,20209.98828,43228750179,0.25%,0.00%,,,
11/4/2022,20208.76953,21209.56055,20188.01953,21147.23047,21147.23047,64072727950,4.53%,0.21%,,,
11/5/2022,21144.83203,21446.88672,21097.63477,21282.69141,21282.69141,37846047609,0.64%,0.00%,,,
11/6/2022,21285.05664,21345.37695,20920.19141,20926.48633,20926.48633,35082693210,-1.69%,0.03%,,,
11/7/2022,20924.62109,21053.24609,20489.97266,20602.81641,20602.81641,53510852236,-1.56%,0.02%,,,
11/8/2022,20600.67188,20664.60742,17603.54492,18541.27148,18541.27148,1.19E+11,-10.54%,1.11%,,,
11/9/2022,18543.76172,18590.45898,15682.69238,15880.78027,15880.78027,1.03E+11,-15.49%,2.40%,,,
11/10/2022,15883.1582,18054.3125,15834.01856,17586.77148,17586.77148,83202283721,10.20%,1.04%,,,
11/11/2022,17583.25195,17650.94336,16543.48242,17034.29297,17034.29297,55871616488,-3.19%,0.10%,,,
11/12/2022,17036.875,17066.67578,16651.77539,16799.18555,16799.18555,29717699419,-1.39%,0.02%,,,
11/13/2022,16799.72266,16920.76563,16320.63477,16353.36523,16353.36523,27209183682,-2.69%,0.07%,,,
11/14/2022,16352.02832,17109.32422,15872.94141,16618.19922,16618.19922,49630243054,1.61%,0.03%,,,
11/15/2022,16617.48438,17051.96289,16542.55078,16884.61328,16884.61328,36599436183,1.59%,0.03%,,,
11/16/2022,16884.3418,16960.29492,16430.11133,16669.43945,16669.43945,33925512989,-1.28%,0.02%,,,
11/17/2022,16670.42578,16726.43945,16460.68359,16687.51758,16687.51758,27868914022,0.11%,0.00%,,,
11/18/2022,16687.91211,16947.05859,16564.61133,16697.77734,16697.77734,26862218609,0.06%,0.00%,,,
11/19/2022,16696.2207,16797.87695,16570.41016,16711.54688,16711.54688,16106223492,0.08%,0.00%,,,
11/20/2022,16712.91992,16746.7793,16248.69238,16291.83203,16291.83203,21313378652,-2.54%,0.06%,,,
11/21/2022,16291.22363,16291.22363,15599.04688,15787.28418,15787.28418,37429485518,-3.15%,0.10%,,,
11/22/2022,15782.30078,16253.04785,15656.60645,16189.76953,16189.76953,30726828760,2.52%,0.06%,,,
11/23/2022,16195.58887,16638.19336,16170.50293,16610.70703,16610.70703,32958875628,2.57%,0.07%,,,
11/24/2022,16611.63672,16771.47461,16501.76758,16604.46484,16604.46484,26129037414,-0.04%,0.00%,,,
11/25/2022,16602.26953,16603.31641,16388.4043,16521.8418,16521.8418,18678255976,-0.50%,0.00%,,,
11/26/2022,16521.57617,16666.86328,16416.22852,16464.28125,16464.28125,18000008764,-0.35%,0.00%,,,
11/27/2022,16463.88281,16594.40625,16437.02539,16444.62695,16444.62695,20443898509,-0.12%,0.00%,,,
11/28/2022,16440.22266,16482.93359,16054.53027,16217.32227,16217.32227,27743025156,-1.39%,0.02%,,,
11/29/2022,16217.63965,16522.25781,16139.39648,16444.98242,16444.98242,23581685468,1.39%,0.02%,,,
11/30/2022,16445.47656,17190.9375,16445.47656,17168.56641,17168.56641,29523576583,4.31%,0.19%,,,
12/1/2022,17166.74023,17192.39258,16948.29688,16978.38086,16978.38086,27157168128,-1.11%,0.01%,,,
